sku,barcode,product_name,brand,price,image_url,main_cat,sub_cat,sub_cat2,target_surface,template_group,template_sub_type,url
81781,8414685101952,"IK FOOD 1,5 Gıda Temasına Uygun CE/FDA Sertifikalı Basınçlı Pompa 1.5 Litre",IK SPRAYERS,1300,https://mgpolishing.com/wp-content/uploads/2025/11/81781_0.jpg,AKSESUAR,Şişeler ve Basınçlı Pompalar,Basınçlı Pompalar,"Gıda ürünleri, hamur işleri, et ürünleri, fırın ürünleri, salata ve mezeler",sprayers_bottles,pump_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/basincli-pompalar/prd-ik-food-1-5-gida-temasina-uygun-cefda-sertifikali-basincli-pompa-1-5-litre
81773,8414685101730,"IK TEAT SPRAYER 1,5 Uzun Nozullu Alttan Püskürtmeli Basınçlı Pompa 1.5 Litre",IK SPRAYERS,1150,https://mgpolishing.com/wp-content/uploads/2025/11/81773_0.jpg,AKSESUAR,Şişeler ve Basınçlı Pompalar,Basınçlı Pompalar,"İnek memeleri, hayvan meme uçları",sprayers_bottles,pump_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/basincli-pompalar/prd-ik-teat-sprayer-1-5-uzun-nozullu-alttan-puskurtmeli-basincli-pompa-1-5-litre
SGGD135,6973086161085,SGCB Foam Lance Köpük Yapıcı Karcher K Serisi Uyumlu - 1000 ml,SGCB,3500,https://mgpolishing.com/wp-content/uploads/2025/11/SGGD135_0.jpg,MAKİNE-EKİPMAN,Köpük Yapıcılar,,"Araç dış yüzeyi, motosiklet, çatı, pencere, zemin, dış cephe",sprayers_bottles,foaming_pump_sprayer,https://mtskimya.com/makine-ekipman_mg/kopuk-yapicilar/prd-sgcb-foam-lance-kopuk-yapici-karcher-k-serisi-uyumlu-1000-ml
81671901,8414685033178,IK Pro Lid - IK 1.5/2 Tank Uyumlu Karışım Hazırlama ve Saklama Kapağı,IK SPRAYERS,300,https://mgpolishing.com/wp-content/uploads/2025/08/81671901_1.webp,AKSESUAR,Şişeler ve Basınçlı Pompalar,Basınçlı Pompalar,IK 1.5 ve 2 litre tanklar (aksesuar),sprayers_bottles,pump_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/basincli-pompalar/prd-ik-pro-lid-ik-1-52-tank-uyumlu-karisim-hazirlama-ve-saklama-kapagi
SGGC091,6973086161214,SGCB Tornador Foam Gun Hava Girişli Köpük Tabancası - 1000 ml,SGCB,3100,https://mgpolishing.com/wp-content/uploads/2025/11/SGGC091_0.jpg,MAKİNE-EKİPMAN,Köpük Yapıcılar,,"Araç dış yüzeyi, motosiklet, tüm dış yüzeyler",sprayers_bottles,foaming_pump_sprayer,https://mtskimya.com/makine-ekipman_mg/kopuk-yapicilar/prd-sgcb-tornador-foam-gun-hava-girisli-kopuk-tabancasi-1000-ml
79587-644,8683489680813,FRA-BER Kimyasal Dayanıklı Ölçekli İthal Sprey Başlıklı Şişe (Mavi) - 1000 ML,FRA-BER,180,https://mgpolishing.com/wp-content/uploads/2025/08/79587-644_1.webp,AKSESUAR,Şişeler ve Basınçlı Pompalar,Sprey Şişeler,"Araç yüzeyleri, iç mekan, genel temizlik alanları",sprayers_bottles,trigger_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/sprey-siseler/prd-fra-ber-kimyasal-dayanikli-olcekli-ithal-sprey-baslikli-sise-mavi-1000-ml
79588-644,8683489680820,FRA-BER Kimyasal Dayanıklı Ölçekli İthal Sprey Başlıklı Şişe (Siyah) - 1000 ML,FRA-BER,180,https://mgpolishing.com/wp-content/uploads/2025/11/79588-644_0.jpg,AKSESUAR,Şişeler ve Basınçlı Pompalar,Sprey Şişeler,"Araç yüzeyleri, iç mekan, genel temizlik alanları",sprayers_bottles,trigger_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/sprey-siseler/prd-fra-ber-kimyasal-dayanikli-olcekli-ithal-sprey-baslikli-sise-siyah-1000-ml
79586-644,8683489680837,FRA-BER Kimyasal Dayanıklı Ölçekli İthal Sprey Başlıklı Şişe (Yeşil) - 1000 ML,FRA-BER,180,https://mgpolishing.com/wp-content/uploads/2025/08/79586-644_1.webp,AKSESUAR,Şişeler ve Basınçlı Pompalar,Sprey Şişeler,"Araç yüzeyleri, iç mekan, genel temizlik alanları",sprayers_bottles,trigger_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/sprey-siseler/prd-fra-ber-kimyasal-dayanikli-olcekli-ithal-sprey-baslikli-sise-yesil-1000-ml
79586-643,8683489680868,FRA-BER Kimyasal Dayanıklı Ölçekli Canyon Sprey Başlıklı Şişe (Yeşil) - 1000 ml,FRA-BER,280,https://mgpolishing.com/wp-content/uploads/2025/11/79586-643_0.jpg,AKSESUAR,Şişeler ve Basınçlı Pompalar,Sprey Şişeler,"Araç yüzeyleri, camlar, iç mekan yüzeyleri, bahçe bitkileri",sprayers_bottles,trigger_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/sprey-siseler/prd-fra-ber-kimyasal-dayanikli-olcekli-canyon-sprey-baslikli-sise-yesil-1000-ml
18848,8003916066384,EPOCA A-TYPE 1.5 PRO Köpük Yapıcı Asit Dayanımlı Basınçlı Pompa 1.8 Litre,EPOCA,1300,https://mgpolishing.com/wp-content/uploads/2025/11/18848_0.jpg,AKSESUAR,Şişeler ve Basınçlı Pompalar,Basınçlı Pompalar,"Araç yüzeyleri, jantlar, endüstriyel ekipmanlar, küçük ve orta büyüklükteki alanlar",sprayers_bottles,foaming_pump_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/basincli-pompalar/prd-epoca-a-type-1-5-pro-kopuk-yapici-asit-dayanimli-basincli-pompa-1-8-litre
24952,8003916040933,EPOCA A-TYPE 0.6 Kimyasal Dayanımlı El Tipi Sprey Şişe 600 ml - Beyaz/Siyah (NBR),EPOCA,240,https://mgpolishing.com/wp-content/uploads/2025/11/24952_0.jpg,AKSESUAR,Şişeler ve Basınçlı Pompalar,Basınçlı Pompalar,"Yüzeyler, ekipmanlar, bitkiler, araç iç mekanı, camlar",sprayers_bottles,trigger_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/basincli-pompalar/prd-epoca-a-type-0-6-kimyasal-dayanimli-el-tipi-sprey-sise-600-ml-beyazsiyah-nbr
20444,8003916060511,EPOCA EP TEC Kimyasal Dayanımlı Basınçlı Pompa 1.3 Litre,EPOCA,500,https://mgpolishing.com/wp-content/uploads/2025/11/20444_0.jpg,AKSESUAR,Şişeler ve Basınçlı Pompalar,Basınçlı Pompalar,"Araç yüzeyleri, bahçe bitkileri, genel temizlik alanları",sprayers_bottles,pump_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/basincli-pompalar/prd-epoca-ep-tec-kimyasal-dayanimli-basincli-pompa-1-3-litre
20417,8003916060535,EPOCA EP TEC Alkali ve Alkol Dayanımlı Basınçlı Pompa 1.3 Litre,EPOCA,650,https://mgpolishing.com/wp-content/uploads/2025/11/20417_0.jpg,AKSESUAR,Şişeler ve Basınçlı Pompalar,Basınçlı Pompalar,"Yüzeyler, ekipmanlar, bitkiler, araç iç mekanı, pano/levhalar",sprayers_bottles,pump_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/basincli-pompalar/prd-epoca-ep-tec-alkali-ve-alkol-dayanimli-basincli-pompa-1-3-litre
20009,8003916060214,EPOCA ALFA TEC Kimyasal Dayanımlı Basınçlı Pompa 2 Litre,EPOCA,600,https://mgpolishing.com/wp-content/uploads/2025/11/20009_0.jpg,AKSESUAR,Şişeler ve Basınçlı Pompalar,Basınçlı Pompalar,"Araç yüzeyleri, bahçe bitkileri, genel temizlik alanları",sprayers_bottles,pump_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/basincli-pompalar/prd-epoca-alfa-tec-kimyasal-dayanimli-basincli-pompa-2-litre
19976,8003916060221,EPOCA ALFA TEC Alkali ve Alkol Dayanımlı Basınçlı Pompa 2 Litre,EPOCA,800,https://mgpolishing.com/wp-content/uploads/2025/11/19976_0.jpg,AKSESUAR,Şişeler ve Basınçlı Pompalar,Basınçlı Pompalar,"Endüstriyel ekipmanlar, zemin, araç yüzeyleri, genel temizlik alanları",sprayers_bottles,pump_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/basincli-pompalar/prd-epoca-alfa-tec-alkali-ve-alkol-dayanimli-basincli-pompa-2-litre
19956,8003916060177,EPOCA ALFA TEC Asit Dayanımlı Basınçlı Pompa 2 Litre,EPOCA,820,https://mgpolishing.com/wp-content/uploads/2025/11/19956_0.jpg,AKSESUAR,Şişeler ve Basınçlı Pompalar,Basınçlı Pompalar,"Jantlar, metal yüzeyler, endüstriyel ekipmanlar, kimyasal uygulama alanları",sprayers_bottles,pump_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/basincli-pompalar/prd-epoca-alfa-tec-asit-dayanimli-basincli-pompa-2-litre
20102,8003916130085,EPOCA 2000 Profesyonel Kimyasal Dayanımlı Basınçlı Pompa 2 Litre - Kırmızı/Beyaz (NBR),EPOCA,640,https://mgpolishing.com/wp-content/uploads/2025/11/20102_0.jpg,AKSESUAR,Şişeler ve Basınçlı Pompalar,Basınçlı Pompalar,"Araç yüzeyleri, bahçe bitkileri, genel temizlik alanları, endüstriyel ekipmanlar",sprayers_bottles,pump_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/basincli-pompalar/prd-epoca-2000-profesyonel-kimyasal-dayanimli-basincli-pompa-2-litre-kirmizibeyaz-nbr
19771,8683489681018,EPOCA TEC TWO 2000 KÖPÜK Yapıcı Alkali ve Alkol Dayanımlı Basınçlı Pompa 2 Litre,EPOCA,1150,https://mgpolishing.com/wp-content/uploads/2025/11/19771_0.jpg,AKSESUAR,Şişeler ve Basınçlı Pompalar,Basınçlı Pompalar,"Evaporatör ve kondanser petekleri, fan-coil üniteleri, yüzeyler, araç yüzeyleri, bitkiler",sprayers_bottles,foaming_pump_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/basincli-pompalar/prd-epoca-tec-two-kopuk-yapici-alkali-ve-alkol-dayanimli-basincli-pompa-2-litre
23817,8003916066919,EPOCA TEC 5 Alkali ve Alkol Dayanımlı Basınçlı Pompa 5 Litre,EPOCA,2250,https://mgpolishing.com/wp-content/uploads/2025/11/23817_0.jpg,AKSESUAR,Şişeler ve Basınçlı Pompalar,Basınçlı Pompalar,"Endüstriyel zeminler, tarım alanları, geniş araç yüzeyleri, depo ve fabrika alanları",sprayers_bottles,pump_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/basincli-pompalar/prd-epoca-tec-5-alkali-ve-alkol-dayanimli-basincli-pompa-5-litre
23822,8003916066971,EPOCA TEC 10 Alkali ve Alkol Dayanımlı Basınçlı Pompa 10 Litre,EPOCA,2400,https://mgpolishing.com/wp-content/uploads/2025/11/23822_0.jpg,AKSESUAR,Şişeler ve Basınçlı Pompalar,Basınçlı Pompalar,"Endüstriyel zeminler, tarım alanları, kamyon ve iş makineleri, depo ve fabrika alanları",sprayers_bottles,pump_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/basincli-pompalar/prd-epoca-tec-10-alkali-ve-alkol-dayanimli-basincli-pompa-10-litre
23841,8003916066995,EPOCA TOP TEC 10 Köpük Yapıcı Alkali ve Alkol Dayanımlı Basınçlı Pompa 10 Litre,EPOCA,2850,https://mgpolishing.com/wp-content/uploads/2025/11/23841_0.jpg,AKSESUAR,Şişeler ve Basınçlı Pompalar,Basınçlı Pompalar,"Araç gövdeleri, camlar, duvarlar, endüstriyel zeminler, kamyon ve iş makineleri, banyo ve tuvalet yüzeyleri",sprayers_bottles,foaming_pump_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/basincli-pompalar/prd-epoca-top-tec-10-kopuk-yapici-alkali-ve-alkol-dayanimli-basincli-pompa-10-litre
12922,8003916110445,EPOCA EP01 Alkali ve Alkol Dayanımlı El Tipi Sprey Şişe 1 Litre,EPOCA,190,https://mgpolishing.com/wp-content/uploads/2025/11/12922_0.jpg,AKSESUAR,Şişeler ve Basınçlı Pompalar,Sprey Şişeler,"Araç yüzeyleri, camlar, motor bölmesi, jantlar, endüstriyel ekipmanlar",sprayers_bottles,trigger_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/sprey-siseler/prd-epoca-ep01-alkali-ve-alkol-dayanimli-el-tipi-sprey-sise-1-litre
12918,8003916110452,EPOCA EP01 Asit Dayanımlı El Tipi Sprey Şişe 1 Litre,EPOCA,230,https://mgpolishing.com/wp-content/uploads/2025/11/12918_0.jpg,AKSESUAR,Şişeler ve Basınçlı Pompalar,Sprey Şişeler,"Jantlar, metal yüzeyler, endüstriyel ekipmanlar, dezenfeksiyon gerektiren yüzeyler",sprayers_bottles,trigger_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/sprey-siseler/prd-epoca-ep01-asit-dayanimli-el-tipi-sprey-sise-1-litre
13724,8003916100330,EPOCA EP10 360° Derece Kimyasal Dayanımlı El Tipi Sprey Şişe 600 ml,EPOCA,220,https://mgpolishing.com/wp-content/uploads/2025/11/13724_0.jpg,AKSESUAR,Şişeler ve Basınçlı Pompalar,Sprey Şişeler,"Yüzeyler, ekipmanlar, bitkiler, vitrin/levhalar, araç yüzeyleri",sprayers_bottles,trigger_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/sprey-siseler/prd-epoca-ep10-360-derece-kimyasal-dayanimli-el-tipi-sprey-sise-600-ml
P0140AK1#26263,,EP01 FLEX Canyon Başlıklı Kimyasal Dayanımlı Ölçekli El Tipi Sprey Şişe 1 Litre - NBR,EPOCA,190,https://mgpolishing.com/wp-content/uploads/2025/08/P0140AK126263_1.webp,AKSESUAR,Şişeler ve Basınçlı Pompalar,Sprey Şişeler,"Araç gövdesi, jantlar, iç döşeme, kumaşlar, camlar, bisiklet ve motosikletler",sprayers_bottles,trigger_sprayer,https://mtskimya.com/aksesuar/siseler-ve-basincli-pompalar/sprey-siseler/prd-ep01-flex-canyon-baslikli-kimyasal-dayanimli-olcekli-el-tipi-sprey-sise-1-litre-nbr
SGGD416,6973086165939,SGCB Çok İşlevli Pasta Cila ve Fırça Duvar Standı Paslanmaz Çelik (5 Gözlü Askılı) –Araç Tutucu,SGCB,1900,https://mgpolishing.com/wp-content/uploads/2025/08/SGGD416_1.webp,MAKİNE-EKİPMAN,Taşıyıcılar-Koruyucular,Taşıyıcılar,"Duvar, delikli alet paneli",storage_accessories,wall_stand,https://mtskimya.com/aksesuar_mg/tasiyicilar-koruyucular/tasiyicilar/prd-sgcb-cok-islevli-pasta-cila-ve-firca-duvar-standi-paslanmaz-celik-5-gozlu-askili-arac-tutucu
SGGD415,6973086165922,SGCB Çok İşlevli Pasta Cila Duvar Standı Paslanmaz Çelik (5 Gözlü Borulu Kancalı) –Bez Şişe Tutucu,SGCB,1900,https://mgpolishing.com/wp-content/uploads/2025/08/SGGD415_1.webp,MAKİNE-EKİPMAN,Taşıyıcılar-Koruyucular,Taşıyıcılar,"Duvar, delikli alet panosu",storage_accessories,wall_stand,https://mtskimya.com/aksesuar_mg/tasiyicilar-koruyucular/tasiyicilar/prd-sgcb-cok-islevli-pasta-cila-duvar-standi-paslanmaz-celik-5-gozlu-borulu-kancali-bez-sise-tutucu
530882,4030293247222,"FLEX İkili Makine, Akü, Pasta Duvar Askı Aparatı - Metal",FLEX,7500,https://mgpolishing.com/wp-content/uploads/2025/11/530882_0.jpg,MAKİNE-EKİPMAN,Taşıyıcılar-Koruyucular,Taşıyıcılar,Duvar,storage_accessories,wall_stand,https://mtskimya.com/makine-ekipman/tasiyicilar-koruyucular/tasiyicilar/prd-flex-ikili-makine-aku-pasta-duvar-aski-aparati-metal
530883,4030293247239,FLEX İkili Makine Duvar Askı Aparatı - Metal,FLEX,4000,https://mgpolishing.com/wp-content/uploads/2025/11/530883_0.jpg,MAKİNE-EKİPMAN,Taşıyıcılar-Koruyucular,Taşıyıcılar,Duvar,storage_accessories,wall_stand,https://mtskimya.com/makine-ekipman/tasiyicilar-koruyucular/tasiyicilar/prd-flex-ikili-makine-duvar-aski-aparati-metal
502561,4030293228924,FLEX FB L 700/400 Ürün Taşıma Saklama Çantası 57cm - Omuz Askılı Dayanıklı Çok Gözlü,FLEX,4750,https://mgpolishing.com/wp-content/uploads/2025/11/502561_0.jpg,MAKİNE-EKİPMAN,Taşıyıcılar-Koruyucular,Taşıyıcılar,Taşınabilir - tüm ortamlar,storage_accessories,bag_carrier,https://mtskimya.com/makine-ekipman/tasiyicilar-koruyucular/tasiyicilar/prd-flex-fb-l-700400-urun-tasima-saklama-cantasi-57cm-omuz-askili-dayanikli-cok-gozlu
SGGD175,6973086161696,SGCB Detay Polisaj ve PPF Ustaları için Bel Kemeri Ürün Taşıma Çantası,SGCB,1350,https://mgpolishing.com/wp-content/uploads/2025/08/SGGD175_1.webp,MAKİNE-EKİPMAN,Taşıyıcılar-Koruyucular,Taşıyıcılar,Bel/vücut üzerinde taşıma,storage_accessories,bag_carrier,https://mtskimya.com/aksesuar_mg/tasiyicilar-koruyucular/tasiyicilar/prd-detailing-polisher-belt-holder
SGGD291,8683492660765,SGCB Portatif Malzeme Saklama Kutusu Small - 26 lt,SGCB,2500,https://mgpolishing.com/wp-content/uploads/2025/11/SGGD291_0.jpg,MAKİNE-EKİPMAN,Taşıyıcılar-Koruyucular,Taşıyıcılar,"Araç bagajı, garaj, atölye",storage_accessories,storage_box,https://mtskimya.com/aksesuar_mg/tasiyicilar-koruyucular/tasiyicilar/prd-sgcb-portatif-malzeme-saklama-kutusu-small-26-lt
SGGD025,8683492660710,SGCB Malzeme Ekipman Arabası 3 Katlı Sepetli Tekerlekli,SGCB,9900,https://mgpolishing.com/wp-content/uploads/2025/11/SGGD025_0.jpg,MAKİNE-EKİPMAN,Taşıyıcılar-Koruyucular,Taşıyıcılar,Zemin üzerinde tekerlekli taşıma,storage_accessories,cart_trolley,https://mtskimya.com/aksesuar_mg/tasiyicilar-koruyucular/tasiyicilar/prd-sgcb-malzeme-ekipman-arabasi-3-katli-sepetli-tekerlekli
SGGD285,6973086160231,SGCB Mat Clamp Plastik Paspas Tutacağı Asma Aparatı - 4 Adet,SGCB,1000,https://mgpolishing.com/wp-content/uploads/2025/11/SGGD285_0.jpg,MAKİNE-EKİPMAN,Taşıyıcılar-Koruyucular,Taşıyıcılar,"Duvar, alet tahtası",storage_accessories,holder_clamp,https://mtskimya.com/aksesuar_mg/tasiyicilar-koruyucular/tasiyicilar/prd-sgcb-mat-clamp-plastik-paspas-tutacagi-asma-aparati-4-adet
SGGD289,6973086160477,SGCB Araç Yıkama Tabancası Tutacağı,SGCB,450,https://mgpolishing.com/wp-content/uploads/2025/11/SGGD289_0.jpg,MAKİNE-EKİPMAN,Taşıyıcılar-Koruyucular,Taşıyıcılar,Duvar,storage_accessories,holder_clamp,https://mtskimya.com/aksesuar_mg/tasiyicilar-koruyucular/tasiyicilar/prd-sgcb-arac-yikama-tabancasi-tutacagi
Q2M-SCOV,8809432678021,GYEON QM Seat Cover Araç Ön Koltuk Koruyucu Kılıf Siyah- 1 Adet,GYEON,360,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-SCOV_0.jpg,MAKİNE-EKİPMAN,Taşıyıcılar-Koruyucular,Koruyucular,Araç ön koltukları,storage_accessories,protective_cover,https://mtskimya.com/makine-ekipman/tasiyicilar-koruyucular/koruyucular/prd-gyeon-q-m-seat-cover-arac-on-koltuk-koruyucu-kilif-siyah-1-adet
Q2M-SWCOV,8809432677925,GYEON QM Steering Wheel Cover Araç Direksiyon Koruyucu Kılıf Siyah- 1 Adet,GYEON,320,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-SWCOV_0.jpg,MAKİNE-EKİPMAN,Taşıyıcılar-Koruyucular,Koruyucular,Araç direksiyonu,storage_accessories,protective_cover,https://mtskimya.com/makine-ekipman/tasiyicilar-koruyucular/koruyucular/prd-gyeon-q-m-steering-wheel-cover-arac-direksiyon-koruyucu-kilif-siyah-1-adet
79472,8683489681049,"INNOVACAR Araç Yıkama Kovası Seti 20 Lt Siyah (Süzgeç + Vidalı Kapak) - Wash Bucket, Grit Guard",INNOVACAR,1850,https://mgpolishing.com/wp-content/uploads/2025/08/79472_1.webp,MAKİNE-EKİPMAN,Taşıyıcılar-Koruyucular,Taşıyıcılar,Araç yıkama işlemleri,storage_accessories,bucket_accessories,https://mtskimya.com/makine-ekipman/tasiyicilar-koruyucular/tasiyicilar/prd-innovacar-arac-yikama-kovasi-seti-20-lt-siyah-suzgec-vidali-kapak-wash-bucket-grit-guard
Q2M-KM,8809432670131,GYEON QM Kneel Mat Diz Destek Minderi,GYEON,1300,https://mgpolishing.com/wp-content/uploads/2025/11/Q2M-KM_0.jpg,MAKİNE-EKİPMAN,Taşıyıcılar-Koruyucular,Koruyucular,Zemin üzerinde kullanım,storage_accessories,work_gear,https://mtskimya.com/makine-ekipman/tasiyicilar-koruyucular/koruyucular/prd-gyeon-q-m-kneel-mat-diz-destek-minderi
KLIN-3251BL,8809512170551,KLIN Peluş Cepli Uygulama Önlüğü,KLIN,1250,https://mgpolishing.com/wp-content/uploads/2025/08/KLIN-3251BL_1.webp,AKSESUAR,Taşıyıcılar-Koruyucular,Koruyucular,Kullanıcı üzerinde giyim,storage_accessories,work_gear,https://mtskimya.com/aksesuar/tasiyicilar-koruyucular/koruyucular/prd-klin-pelus-cepli-uygulama-onlugu
SGGD233,8683492661823,SGCB Plastik Trim Döşeme Sökme Aparatı Seti 4’lü – Kazıyıcı Kaldırıcı Keski Seti,SGCB,770,https://mgpolishing.com/wp-content/uploads/2025/08/SGGD233_1.webp,AKSESUAR,Uygulama Aplikatörleri,,"Metal, cam, boya, plastik - hassas yüzeyler",storage_accessories,work_gear,https://mtskimya.com/aksesuar_mg/uygulama-aplikatorleri/prd-sgcb-plastik-trim-doseme-sokme-aparati-seti-4-lu-kaziyici-kaldirici-keski-seti
481491,4030293215610,FLEX VC 6 L MC 18.0V Şarjlı Kablosuz El Süpürgesi 6 Litre - 4 Başlıklı Taşınabilir Toz Emici,FLEX,14500,https://mgpolishing.com/wp-content/uploads/2025/11/481491_0.jpg,MAKİNE-EKİPMAN,Süpürgeler,,"Araç içi, döşeme, toz, kuru atıklar",storage_accessories,vacuum_cleaner,https://mtskimya.com/makine-ekipman/supurgeler/prd-flex-vc-6-l-mc-18-0v-sarjli-kablosuz-el-supurgesi-6-litre-4-baslikli-tasinabilir-toz-emici
532024,4030293215641,FLEX VC 6 L MC Elektrikli Omuz Askılı El Süpürgesi 6 Litre 1200W - 4 Başlıklı Taşınabilir Tekerlekli,FLEX,13000,https://mgpolishing.com/wp-content/uploads/2025/06/532024.jpg,MAKİNE-EKİPMAN,Süpürgeler,,"Araç koltukları, döşemeler, atölye zeminleri, toz ve kuru atıklar",storage_accessories,vacuum_cleaner,https://mtskimya.com/makine-ekipman/supurgeler/prd-flex-vc-6-l-mc-elektrikli-omuz-askili-el-supurgesi-6-litre-1200w-4-baslikli-tasinabilir-tekerlekli
405418,4030293171657,FLEX VC 21 L MC Islak Kuru Sanayi Tipi Elektrikli Süpürge 1000W 20 Litre - Toz Emici Hava Üfleyici,FLEX,15500,https://mgpolishing.com/wp-content/uploads/2025/11/405418_0.jpg,MAKİNE-EKİPMAN,Süpürgeler,,"Tüm zeminler, ıslak ve kuru atıklar, toz",storage_accessories,vacuum_cleaner,https://mtskimya.com/makine-ekipman/supurgeler/prd-flex-vc-21-l-mc-islak-kuru-sanayi-tipi-elektrikli-supurge-1000w-20-litre-toz-emici-hava-ufleyici
530375,4030293242999,FLEX TL 4000 18.0/230 Akülü/Elektrikli LED Kule Tipi Aydınlatma Lambası - Katlanır Taşınabilir,FLEX,18500,https://mgpolishing.com/wp-content/uploads/2025/08/530375_1.jpg,MAKİNE-EKİPMAN,Aydınlatma Ürünleri,,Çalışma alanı aydınlatması,storage_accessories,work_light,https://mtskimya.com/makine-ekipman/aydinlatma-urunleri/prd-flex-tl-4000-18-0230-akuluelektrikli-led-kule-tipi-tasinabilir-aydinlatma-lambasi
463302,4030293206793,FLEX SF 150-P LED Detailing El Cep Feneri 140 Lümen - Kalem Tipi Kontrol Işık,FLEX,2500,https://mgpolishing.com/wp-content/uploads/2025/11/463302_0.jpg,MAKİNE-EKİPMAN,Aydınlatma Ürünleri,,"Araç boyası, vernik, tüm parlak yüzeyler",storage_accessories,work_light,https://mtskimya.com/makine-ekipman/aydinlatma-urunleri/prd-flex-14-2-150-rotary-yuksek-torklu-polisaj-makinesi-1400w
486728,4030293218710,FLEX DWL 2500 LED Şarjlı Çalışma Detay Lambası 6500K 3000 Lümen- Kablosuz Bluetooth Kontrol Işığı,FLEX,10500,https://mgpolishing.com/wp-content/uploads/2025/11/DWL_2500_10.818.0_Battery_Lamp_5-min.jpg,MAKİNE-EKİPMAN,Aydınlatma Ürünleri,,"Çalışma alanı aydınlatması - araç boyası, vernik, tüm yüzeyler",storage_accessories,work_light,https://mtskimya.com/makine-ekipman/aydinlatma-urunleri/prd-flex-dwl-2500-led-sarjli-calisma-detay-lambasi-6500k-3000-lumen-kablosuz-bluetooth-kontrol-isigi
